district,area_km2,perimeter_km,centroid_lon,centroid_lat
Stuttgart-Mitte,11.46,12.64,9.179594594594594,48.773896396396395
Bad Cannstatt,15.03,14.69,9.217731958762885,48.8041237113402
Feuerbach,15.03,14.76,9.1546735395189,48.83723367697594
Zuffenhausen,17.66,15.7,9.194897660818713,48.859853801169585
Vaihingen,15.03,14.69,9.117731958762885,48.72912371134021
Degerloch,15.49,14.62,9.172483333333336,48.719833333333334
Möhringen,14.1,13.89,9.150457875457874,48.73946886446887
Weilimdorf,15.49,14.62,9.122483333333333,48.819833333333335
Stammheim,17.35,15.51,9.200312500000003,48.880089285714284
Untertürkheim,15.03,14.69,9.257731958762887,48.80412371134021
