osmid,name,admin_level,area_m2,centroid_lon,centroid_lat
synthetic_1,District_1,synthetic,21254703.74190931,9.097003740405485,48.73261476427189
synthetic_2,District_2,synthetic,24366635.181477126,9.104981287894448,48.77785793974367
synthetic_3,District_3,synthetic,7856414.875231303,9.104966602824815,48.81845303875444
synthetic_4,District_4,synthetic,36271825.70315113,9.17996999088839,48.725063921311275
synthetic_5,District_5,synthetic,43896805.601855114,9.177311750000001,48.7792091
synthetic_6,District_6,synthetic,33891218.192543246,9.179737779901847,48.83174597382936
synthetic_7,District_7,synthetic,6022255.691314025,9.236217633759896,48.726310041310605
synthetic_8,District_8,synthetic,25474504.7888407,9.253911957547677,48.77735620763155
synthetic_9,District_9,synthetic,8125401.366086549,9.234416289479144,48.82905854788533
